station,start_time,end_time,peak_level_cm,peak_time,duration_min,avg_gradient_cm_min,points_count
Wasserbaulabor_2_merged_export,2025-02-27T12:45:00Z,2025-02-27T13:30:00Z,19.2,2025-02-27T12:45:00Z,45,192,4
Wasserbaulabor_2_merged_export,2025-02-27T07:45:00Z,2025-02-27T08:00:00Z,20.2,2025-02-27T08:00:00Z,15,1.338,2
Wasserbaulabor_2_merged_export,2025-02-27T06:00:00Z,2025-02-27T06:30:00Z,20.8,2025-02-27T06:15:00Z,30,1.377,3
Wasserbaulabor_2_merged_export,2025-02-27T04:45:00Z,2025-02-27T04:45:00Z,4.6,2025-02-27T04:45:00Z,0,46,1
Wasserbaulabor_2_merged_export,2025-02-27T03:00:00Z,2025-02-27T03:15:00Z,20.7,2025-02-27T03:15:00Z,15,1.371,2
Wasserbaulabor_2_merged_export,2025-02-26T23:45:00Z,2025-02-27T00:00:00Z,29.2,2025-02-26T23:45:00Z,15,292,2
Wasserbaulabor_2_merged_export,2025-02-26T21:45:00Z,2025-02-26T22:30:00Z,20.1,2025-02-26T21:45:00Z,45,201,4
Wasserbaulabor_2_merged_export,2025-02-26T16:30:00Z,2025-02-26T17:00:00Z,20,2025-02-26T16:30:00Z,30,200,3
Wasserbaulabor_2_merged_export,2025-02-26T14:45:00Z,2025-02-26T14:45:00Z,18,2025-02-26T14:45:00Z,0,180,1
Wasserbaulabor_2_merged_export,2025-02-26T10:15:00Z,2025-02-26T10:45:00Z,18.8,2025-02-26T10:15:00Z,30,188,3
Wasserbaulabor_2_merged_export,2025-02-26T09:30:00Z,2025-02-26T09:45:00Z,29.7,2025-02-26T09:30:00Z,15,297,2
Wasserbaulabor_2_merged_export,2025-02-26T06:15:00Z,2025-02-26T06:30:00Z,20.2,2025-02-26T06:30:00Z,15,1.338,2
Wasserbaulabor_2_merged_export,2025-02-26T04:45:00Z,2025-02-26T05:00:00Z,20.5,2025-02-26T04:45:00Z,15,205,2
Wasserbaulabor_2_merged_export,2025-02-25T20:45:00Z,2025-02-25T21:00:00Z,18.6,2025-02-25T21:00:00Z,15,1.232,2
Wasserbaulabor_2_merged_export,2025-02-25T17:45:00Z,2025-02-25T18:15:00Z,18.9,2025-02-25T17:45:00Z,30,189,3
Wasserbaulabor_2_merged_export,2025-02-25T16:30:00Z,2025-02-25T16:45:00Z,20.7,2025-02-25T16:45:00Z,15,1.371,2
Wasserbaulabor_2_merged_export,2025-02-25T15:00:00Z,2025-02-25T15:00:00Z,19.7,2025-02-25T15:00:00Z,0,197,1
Wasserbaulabor_2_merged_export,2025-02-25T12:00:00Z,2025-02-25T12:15:00Z,18.9,2025-02-25T12:15:00Z,15,1.252,2
Wasserbaulabor_2_merged_export,2025-02-25T11:15:00Z,2025-02-25T11:30:00Z,19.5,2025-02-25T11:30:00Z,15,1.291,2
Wasserbaulabor_2_merged_export,2025-02-25T09:00:00Z,2025-02-25T10:15:00Z,20.1,2025-02-25T09:45:00Z,75,0.446,6
Wasserbaulabor_2_merged_export,2025-02-25T07:00:00Z,2025-02-25T07:30:00Z,19.6,2025-02-25T07:00:00Z,30,196,3
Wasserbaulabor_2_merged_export,2025-02-25T04:45:00Z,2025-02-25T05:00:00Z,20.7,2025-02-25T04:45:00Z,15,207,2
Wasserbaulabor_2_merged_export,2025-02-25T03:45:00Z,2025-02-25T04:00:00Z,17.4,2025-02-25T03:45:00Z,15,174,2
Wasserbaulabor_2_merged_export,2025-02-25T02:00:00Z,2025-02-25T02:15:00Z,20.5,2025-02-25T02:15:00Z,15,1.358,2
Wasserbaulabor_2_merged_export,2025-02-25T00:30:00Z,2025-02-25T01:30:00Z,20.3,2025-02-25T00:45:00Z,60,1.344,5
Wasserbaulabor_2_merged_export,2025-02-24T23:45:00Z,2025-02-25T00:00:00Z,20.1,2025-02-25T00:00:00Z,15,1.331,2
Wasserbaulabor_2_merged_export,2025-02-24T22:30:00Z,2025-02-24T23:15:00Z,18.8,2025-02-24T23:15:00Z,45,0.417,4
Wasserbaulabor_2_merged_export,2025-02-24T21:00:00Z,2025-02-24T21:30:00Z,20.1,2025-02-24T21:00:00Z,30,201,3
Wasserbaulabor_2_merged_export,2025-02-24T18:15:00Z,2025-02-24T18:30:00Z,20.5,2025-02-24T18:15:00Z,15,205,2
Wasserbaulabor_2_merged_export,2025-02-24T17:15:00Z,2025-02-24T17:30:00Z,18.8,2025-02-24T17:30:00Z,15,1.245,2
Wasserbaulabor_2_merged_export,2025-02-24T15:30:00Z,2025-02-24T16:00:00Z,19.5,2025-02-24T15:45:00Z,30,1.291,3
Wasserbaulabor_2_merged_export,2025-02-24T15:00:00Z,2025-02-24T15:00:00Z,20.1,2025-02-24T15:00:00Z,0,201,1
Wasserbaulabor_2_merged_export,2025-02-24T13:15:00Z,2025-02-24T13:30:00Z,17.9,2025-02-24T13:15:00Z,15,179,2
Wasserbaulabor_2_merged_export,2025-02-24T11:30:00Z,2025-02-24T11:45:00Z,18.9,2025-02-24T11:45:00Z,15,1.252,2
Wasserbaulabor_2_merged_export,2025-02-24T10:15:00Z,2025-02-24T10:45:00Z,20,2025-02-24T10:30:00Z,30,1.325,3
Wasserbaulabor_2_merged_export,2025-02-24T06:15:00Z,2025-02-24T06:30:00Z,29.2,2025-02-24T06:15:00Z,15,292,2
Wasserbaulabor_2_merged_export,2025-02-24T03:00:00Z,2025-02-24T03:45:00Z,19.9,2025-02-24T03:00:00Z,45,199,4
Wasserbaulabor_2_merged_export,2025-02-24T01:45:00Z,2025-02-24T02:15:00Z,20,2025-02-24T02:15:00Z,30,0.664,3
Wasserbaulabor_2_merged_export,2025-02-24T00:15:00Z,2025-02-24T01:00:00Z,20.5,2025-02-24T00:30:00Z,45,1.358,4
Wasserbaulabor_2_merged_export,2025-02-23T22:15:00Z,2025-02-23T22:30:00Z,20.4,2025-02-23T22:30:00Z,15,1.351,2
Wasserbaulabor_2_merged_export,2025-02-23T19:30:00Z,2025-02-23T20:00:00Z,20.3,2025-02-23T19:30:00Z,30,203,3
Wasserbaulabor_2_merged_export,2025-02-23T18:45:00Z,2025-02-23T19:00:00Z,19.1,2025-02-23T19:00:00Z,15,1.265,2
Wasserbaulabor_2_merged_export,2025-02-23T10:15:00Z,2025-02-23T10:30:00Z,19.9,2025-02-23T10:15:00Z,15,199,2
Wasserbaulabor_2_merged_export,2025-02-23T08:15:00Z,2025-02-23T09:45:00Z,28.5,2025-02-23T09:15:00Z,90,0.474,7
Wasserbaulabor_2_merged_export,2025-02-23T07:15:00Z,2025-02-23T07:45:00Z,20,2025-02-23T07:45:00Z,30,0.664,3
Wasserbaulabor_2_merged_export,2025-02-23T05:30:00Z,2025-02-23T06:30:00Z,20.4,2025-02-23T05:45:00Z,60,1.351,5
Wasserbaulabor_2_merged_export,2025-02-23T04:30:00Z,2025-02-23T05:00:00Z,20.1,2025-02-23T04:30:00Z,30,201,3
Wasserbaulabor_2_merged_export,2025-02-23T03:15:00Z,2025-02-23T03:30:00Z,19.4,2025-02-23T03:15:00Z,15,194,2
Wasserbaulabor_2_merged_export,2025-02-23T01:45:00Z,2025-02-23T02:45:00Z,20.1,2025-02-23T02:15:00Z,60,0.668,5
Wasserbaulabor_2_merged_export,2025-02-22T23:45:00Z,2025-02-23T00:00:00Z,17.8,2025-02-22T23:45:00Z,15,178,2
Wasserbaulabor_2_merged_export,2025-02-22T22:45:00Z,2025-02-22T23:00:00Z,20.1,2025-02-22T22:45:00Z,15,201,2
Wasserbaulabor_2_merged_export,2025-02-22T20:30:00Z,2025-02-22T21:00:00Z,20.4,2025-02-22T20:30:00Z,30,204,3
Wasserbaulabor_2_merged_export,2025-02-22T16:00:00Z,2025-02-22T16:15:00Z,19.3,2025-02-22T16:00:00Z,15,193,2
Wasserbaulabor_2_merged_export,2025-02-22T15:00:00Z,2025-02-22T15:15:00Z,18.7,2025-02-22T15:15:00Z,15,1.238,2
Wasserbaulabor_2_merged_export,2025-02-22T13:15:00Z,2025-02-22T13:30:00Z,19.4,2025-02-22T13:15:00Z,15,194,2
Wasserbaulabor_2_merged_export,2025-02-22T10:30:00Z,2025-02-22T11:00:00Z,20.4,2025-02-22T10:30:00Z,30,204,3
Wasserbaulabor_2_merged_export,2025-02-22T09:00:00Z,2025-02-22T09:15:00Z,19.6,2025-02-22T09:00:00Z,15,196,2
Wasserbaulabor_2_merged_export,2025-02-22T07:30:00Z,2025-02-22T07:45:00Z,19.7,2025-02-22T07:45:00Z,15,1.305,2
Wasserbaulabor_2_merged_export,2025-02-22T00:30:00Z,2025-02-22T00:45:00Z,19.4,2025-02-22T00:45:00Z,15,1.285,2
Wasserbaulabor_2_merged_export,2025-02-21T23:00:00Z,2025-02-21T23:15:00Z,24.7,2025-02-21T23:00:00Z,15,247,2
Wasserbaulabor_2_merged_export,2025-02-21T20:30:00Z,2025-02-21T22:30:00Z,29.1,2025-02-21T21:15:00Z,120,0.645,9
Wasserbaulabor_2_merged_export,2025-02-21T19:30:00Z,2025-02-21T19:45:00Z,29.8,2025-02-21T19:30:00Z,15,298,2
Wasserbaulabor_2_merged_export,2025-02-21T17:30:00Z,2025-02-21T18:30:00Z,25.4,2025-02-21T18:30:00Z,60,0.423,5
Wasserbaulabor_2_merged_export,2025-02-21T15:45:00Z,2025-02-21T17:00:00Z,25.8,2025-02-21T16:15:00Z,75,0.857,6
Wasserbaulabor_2_merged_export,2025-02-21T12:30:00Z,2025-02-21T15:00:00Z,26.1,2025-02-21T12:45:00Z,150,1.728,11
Wasserbaulabor_2_merged_export,2025-02-21T11:00:00Z,2025-02-21T12:00:00Z,25.5,2025-02-21T11:30:00Z,60,0.847,5
Wasserbaulabor_2_merged_export,2025-02-21T09:45:00Z,2025-02-21T10:30:00Z,25.1,2025-02-21T10:30:00Z,45,0.557,4
Wasserbaulabor_2_merged_export,2025-02-21T08:45:00Z,2025-02-21T09:00:00Z,25.8,2025-02-21T08:45:00Z,15,258,2
Wasserbaulabor_2_merged_export,2025-02-21T07:30:00Z,2025-02-21T08:15:00Z,25.4,2025-02-21T07:45:00Z,45,1.682,4
Wasserbaulabor_2_merged_export,2025-02-21T06:15:00Z,2025-02-21T07:00:00Z,25.3,2025-02-21T06:30:00Z,45,1.675,4
Wasserbaulabor_2_merged_export,2025-02-21T04:00:00Z,2025-02-21T05:45:00Z,25.4,2025-02-21T04:45:00Z,105,0.563,8
Wasserbaulabor_2_merged_export,2025-02-21T02:00:00Z,2025-02-21T02:15:00Z,25.3,2025-02-21T02:15:00Z,15,1.675,2
Wasserbaulabor_2_merged_export,2025-02-21T01:00:00Z,2025-02-21T01:30:00Z,25.3,2025-02-21T01:15:00Z,30,1.675,3
Wasserbaulabor_2_merged_export,2025-02-20T23:00:00Z,2025-02-21T00:30:00Z,25.4,2025-02-21T00:00:00Z,90,0.423,7
Wasserbaulabor_2_merged_export,2025-02-20T20:30:00Z,2025-02-20T22:15:00Z,25.4,2025-02-20T21:00:00Z,105,0.844,8
Wasserbaulabor_2_merged_export,2025-02-20T18:00:00Z,2025-02-20T20:00:00Z,25.3,2025-02-20T18:00:00Z,120,253,9
Wasserbaulabor_2_merged_export,2025-02-20T15:15:00Z,2025-02-20T17:30:00Z,25.3,2025-02-20T15:15:00Z,135,253,10
